,Unnamed: 0,title,location1,location2,location3,area,orientation,room_type,price,url
29211,29211,整租·宝华海湾城 2室1厅 南/北,金山,金山,宝华海湾城,87,南 北,2室1厅1卫,3000,/zufang/SH1708681220205838336.html
29213,29213,整租·万盛金邸 2室1厅 南,金山,金山,万盛金邸,85,南,2室1厅1卫,3200,/zufang/SH1703307511215423488.html
29214,29214,整租·海棠新村 2室1厅 南,金山,金山,海棠新村,53,南,2室1厅1卫,1650,/zufang/SH1706594054726221824.html
29215,29215,整租·海趣馨苑 2室2厅 南,金山,金山,海趣馨苑,85,南,2室2厅1卫,3000,/zufang/SH1703370457102680064.html
29216,29216,整租·信达泰禾上海院子 4室2厅 南,杨浦,新江湾城,信达泰禾上海院子,345,南,4室2厅3卫,25000,/zufang/SH1590305546202775552.html
29217,29217,整租·市光二村 2室1厅 东南,杨浦,中原,市光二村,70,东南,2室1厅1卫,4800,/zufang/SH1704717330757451776.html
29218,29218,整租·市光四村 1室1厅 南,杨浦,中原,市光四村,42,南,1室1厅1卫,4200,/zufang/SH1718189660871589888.html
29219,29219,整租·世界路99弄 1室1厅 南,杨浦,中原,世界路99弄,52,南,1室1厅1卫,4000,/zufang/SH1714533012080689152.html
29220,29220,整租·城市名园 3室2厅 南,杨浦,中原,城市名园,137,南,3室2厅1卫,7300,/zufang/SH1705587186763563008.html
29221,29221,整租·城市庭园 2室1厅 南,杨浦,中原,城市庭园,89,南,2室1厅1卫,6000,/zufang/SH1713062453727723520.html
29222,29222,整租·开鲁五村 2室1厅 南,杨浦,中原,开鲁五村,73,南,2室1厅1卫,5000,/zufang/SH1714865723303526400.html
29223,29223,整租·开鲁三村 1室1厅 南,杨浦,中原,开鲁三村,41,南,1室1厅1卫,4200,/zufang/SH1717496580229038080.html
29224,29224,整租·世和园 2室1厅 南,杨浦,中原,世和园,72,南,2室1厅1卫,6500,/zufang/SH1703740038040256512.html
29225,29225,整租·新凤城 1室1厅 南,杨浦,控江路,新凤城,54,南,1室1厅1卫,7000,/zufang/SH1709518718926585856.html
29226,29226,整租·控江路1200弄 1室1厅 南,杨浦,控江路,控江路1200弄,39,南,1室1厅1卫,4200,/zufang/SH1716364033575092224.html
29227,29227,整租·控江路1200弄 1室1厅 南,杨浦,控江路,控江路1200弄,38,南,1室1厅1卫,4800,/zufang/SH1711294185664937984.html
29228,29228,整租·控江路1200弄 1室0厅 南,杨浦,控江路,控江路1200弄,35,南,1室0厅1卫,3500,/zufang/SH1678001625068732416.html
29229,29229,整租·航天小区 1室1厅 南,杨浦,五角场,航天小区,44,南,1室1厅1卫,5500,/zufang/SH1705203067525267456.html
29230,29230,整租·辽源二村 1室1厅 南,杨浦,鞍山,辽源二村,34,南,1室1厅1卫,4000,/zufang/SH1704778494182948864.html
29231,29231,整租·眉州路515弄 1室1厅 南,杨浦,东外滩,眉州路515弄,30,南,1室1厅1卫,4500,/zufang/SH1712018463481921536.html
29232,29232,整租·明丰苑 2室1厅 南,杨浦,周家嘴路,明丰苑,77,南,2室1厅1卫,7500,/zufang/SH1702985218694053888.html
29233,29233,整租·三湘未来海岸 2室2厅 东,杨浦,新江湾城,三湘未来海岸,46,东,2室2厅1卫,8000,/zufang/SH1698330960564584448.html
29234,29234,整租·紫华丽苑 2室2厅 南,杨浦,周家嘴路,紫华丽苑,72,南,2室2厅1卫,8800,/zufang/SH1713813007991046144.html
29235,29235,整租·市光四村 2室1厅 南,杨浦,中原,市光四村,53,南,2室1厅1卫,4200,/zufang/SH1706993848560910336.html
29236,29236,整租·鹏程苑 1室1厅 南,杨浦,中原,鹏程苑,55,南,1室1厅1卫,5000,/zufang/SH1717006155189846016.html
29237,29237,整租·政通路305弄 2室1厅 南/北,杨浦,五角场,政通路305弄,50,南 北,2室1厅1卫,6400,/zufang/SH1697519283115917312.html
29238,29238,整租·东方星座酒店式公寓 1室0厅 西北,杨浦,鞍山,东方星座酒店式公寓,31,西北,1室0厅1卫,4000,/zufang/SH1666997740543934464.html
29239,29239,整租·开鲁一村 2室1厅 南,杨浦,中原,开鲁一村,63,南,2室1厅1卫,5500,/zufang/SH1662696433087676416.html
29240,29240,整租·兰花新村 2室0厅 南,杨浦,黄兴公园,兰花新村,48,南,2室0厅1卫,5700,/zufang/SH1709051028659240960.html
29241,29241,整租·财富国际广场 1室0厅 北,杨浦,五角场,财富国际广场,44,北,1室0厅1卫,6200,/zufang/SH1704354257890705408.html
29242,29242,整租·华美达公寓 1室0厅 南,杨浦,黄兴公园,华美达公寓,36,南,1室0厅1卫,3300,/zufang/SH1692903946126884864.html
29243,29243,整租·企航商务大厦 2室0厅 东,杨浦,黄兴公园,企航商务大厦,83,东,2室0厅0卫,5500,/zufang/SH1698187794276417536.html
29244,29244,整租·兴浦新村 2室1厅 南/北,杨浦,中原,兴浦新村,64,南 北,2室1厅1卫,5000,/zufang/SH1691707182757707776.html
29245,29245,整租·杭州路970号 2室0厅 南,杨浦,周家嘴路,杭州路970号,44,南,2室0厅1卫,5200,/zufang/SH1691358916698439680.html
29246,29246,整租·翔殷路491弄 1室0厅 南,杨浦,黄兴公园,翔殷路491弄,37,南,1室0厅1卫,3500,/zufang/SH1695651403453693952.html
29247,29247,整租·上海大花园 3室2厅 南/北,杨浦,周家嘴路,上海大花园,122,南 北,3室2厅1卫,14500,/zufang/SH1695669581177159680.html
29248,29248,整租·荣鑫公寓 2室2厅 南/北,杨浦,周家嘴路,荣鑫公寓,87,南 北,2室2厅1卫,7800,/zufang/SH1695672907222482944.html
29249,29249,整租·幸福村小区 1室1厅 南,杨浦,周家嘴路,幸福村小区,38,南,1室1厅1卫,4500,/zufang/SH1695769774438481920.html
29250,29250,整租·控江路1200弄 1室1厅 北,杨浦,控江路,控江路1200弄,22,北,1室1厅1卫,2900,/zufang/SH1710266552936300544.html
29251,29251,整租·长白三村 2室1厅 南,杨浦,黄兴公园,长白三村,36,南,2室1厅1卫,4200,/zufang/SH1710273757991403520.html
29252,29252,整租·民庆家园 2室1厅 南,杨浦,中原,民庆家园,82,南,2室1厅1卫,7300,/zufang/SH1710493346461384704.html
29253,29253,整租·控江新村 1室0厅 南,杨浦,周家嘴路,控江新村,30,南,1室0厅1卫,3200,/zufang/SH1710494516860944384.html
29254,29254,整租·工农三村 1室1厅 南,杨浦,中原,工农三村,35,南,1室1厅1卫,3800,/zufang/SH1700424844048334848.html
29255,29255,整租·凤城三村西区 1室1厅 南,杨浦,控江路,凤城三村西区,30,南,1室1厅1卫,4200,/zufang/SH1700490453574483968.html
29256,29256,整租·民星住宅小区 2室1厅 南,杨浦,中原,民星住宅小区,62,南,2室1厅1卫,5200,/zufang/SH1696010576976674816.html
29257,29257,整租·鞍山四村第三小区 1室0厅 南,杨浦,鞍山,鞍山四村第三小区,28,南,1室0厅1卫,3800,/zufang/SH1696360715578769408.html
29258,29258,整租·三湘世纪花城三期 3室2厅 南,杨浦,五角场,三湘世纪花城三期,134,南,3室2厅2卫,12000,/zufang/SH1696476339751616512.html
29259,29259,整租·通北路22弄 2室1厅 南/北,杨浦,东外滩,通北路22弄,54,南 北,2室1厅1卫,5000,/zufang/SH1696472226687090688.html
29260,29260,整租·民星路350弄 2室1厅 南,杨浦,中原,民星路350弄,52,南,2室1厅1卫,5000,/zufang/SH1696759864367251456.html
29261,29261,整租·城市方园 2室1厅 南,杨浦,中原,城市方园,70,南,2室1厅1卫,5300,/zufang/SH1696786777861259264.html
29262,29262,整租·同济新村 2室1厅 南,杨浦,鞍山,同济新村,41,南,2室1厅1卫,6000,/zufang/SH1710574658484436992.html
29263,29263,整租·翔殷路491弄 2室1厅 南/北,杨浦,黄兴公园,翔殷路491弄,50,南 北,2室1厅1卫,5400,/zufang/SH1710576939808325632.html
29264,29264,整租·荣丰花园 1室1厅 南,杨浦,东外滩,荣丰花园,52,南,1室1厅1卫,5400,/zufang/SH1710692711415152640.html
29265,29265,整租·华润置地橡树湾 4室2厅 南,杨浦,新江湾城,华润置地橡树湾,267,南,4室2厅3卫,33000,/zufang/SH1710855879944830976.html
29266,29266,整租·国中公寓 3室2厅 东北,杨浦,鞍山,国中公寓,141,东北,3室2厅1卫,13000,/zufang/SH1710880854307241984.html
29267,29267,整租·工农新村小区 1室0厅 南,杨浦,中原,工农新村小区,30,南,1室0厅1卫,3500,/zufang/SH1710858367007719424.html
29268,29268,整租·控江四村 2室0厅 南,杨浦,黄兴公园,控江四村,39,南,2室0厅1卫,4300,/zufang/SH1710926100768489472.html
29269,29269,整租·控江路1200弄 1室0厅 南,杨浦,控江路,控江路1200弄,33,南,1室0厅1卫,3500,/zufang/SH1710927416555208704.html
29270,29270,整租·江浦路2009弄 1室1厅 南,杨浦,鞍山,江浦路2009弄,41,南,1室1厅1卫,4500,/zufang/SH1710948749339000832.html
29271,29271,整租·平盛苑 2室2厅 南,杨浦,东外滩,平盛苑,93,南,2室2厅1卫,10500,/zufang/SH1700745927033094144.html
29272,29272,整租·延吉东路555弄 1室1厅 南,杨浦,控江路,延吉东路555弄,33,南,1室1厅1卫,4800,/zufang/SH1710972209415061504.html
29273,29273,整租·国和苑 2室1厅 南,杨浦,中原,国和苑,59,南,2室1厅1卫,5200,/zufang/SH1700899939791405056.html
29274,29274,整租·国顺路400弄 1室1厅 南,杨浦,五角场,国顺路400弄,37,南,1室1厅1卫,4900,/zufang/SH1701127406699413504.html
29275,29275,整租·鞍山四村第三小区 1室1厅 南,杨浦,鞍山,鞍山四村第三小区,39,南,1室1厅1卫,5100,/zufang/SH1701466588173041664.html
29276,29276,整租·金丰苑一居 2室1厅 南/北,宝山,罗店,金丰苑一居,78,南 北,2室1厅1卫,2730,/zufang/SH1717526109605593088.html
29277,29277,整租·淞南九村（北区） 2室1厅 南,宝山,淞南,淞南九村（北区）,60,南,2室1厅1卫,4300,/zufang/SH1717767153836359680.html
29278,29278,整租·中环一号三期 2室2厅 南,宝山,大华,中环一号三期,85,南,2室2厅1卫,7000,/zufang/SH1717557455044476928.html
29279,29279,整租·恒盛豪庭 2室1厅 南/北,宝山,高境,恒盛豪庭,91,南 北,2室1厅1卫,6600,/zufang/SH1719282658078359552.html
29280,29280,整租·景瑞遇道 1室0厅 南,宝山,高境,景瑞遇道,27,南,1室0厅1卫,2500,/zufang/SH1718538157818904576.html
29281,29281,整租·远洋香奈 4室1厅 南/北,宝山,杨行,远洋香奈,108,南 北,4室1厅1卫,5100,/zufang/SH1719926937549275136.html
29282,29282,整租·祥腾生活广场 1室1厅 西,宝山,淞南,祥腾生活广场,42,西,1室1厅1卫,4000,/zufang/SH1719664187124219904.html
29283,29283,整租·经纬观澜弘郡家园(三期) 1室1厅 南,宝山,上大,经纬观澜弘郡家园(三期),64,南,1室1厅1卫,5150,/zufang/SH1719602224490872832.html
29284,29284,整租·杨泰苑 2室1厅 南,宝山,杨行,杨泰苑,83,南,2室1厅1卫,4300,/zufang/SH1719966166434185216.html
29285,29285,整租·中环泰和里 2室2厅 南,宝山,大场镇,中环泰和里,91,南,2室2厅1卫,5200,/zufang/SH1616678366620942336.html
29286,29286,整租·馨佳园(韶山路418弄) 2室0厅 南/北,宝山,顾村,馨佳园(韶山路418弄),54,南 北,2室0厅1卫,3600,/zufang/SH2677466984240644096.html
29287,29287,整租·菊泉新城(陆翔路698弄) 1室1厅 南/北,宝山,顾村,菊泉新城(陆翔路698弄),57,南 北,1室1厅1卫,3800,/zufang/SH2683210111245090816.html
29288,29288,整租·瑞祥嘉苑 2室1厅 南,宝山,淞南,瑞祥嘉苑,101,南,2室1厅1卫,11000,/zufang/SH1607007398076088320.html
29289,29289,整租·世纪非凡怡园 3室2厅 南/北,宝山,顾村,世纪非凡怡园,99,南 北,3室2厅1卫,4600,/zufang/SH1611681926878330880.html
29290,29290,整租·泗塘三村 1室0厅 南,宝山,张庙,泗塘三村,35,南,1室0厅1卫,3500,/zufang/SH1646746427319123968.html
29291,29291,整租·杨泰三村 2室1厅 南,宝山,杨行,杨泰三村,75,南,2室1厅1卫,3900,/zufang/SH1648275767752130560.html
29292,29292,整租·泰和新城(泰和西路3463弄) 2室1厅 北,宝山,顾村,泰和新城(泰和西路3463弄),80,北,2室1厅1卫,4025,/zufang/SH1651510859245027328.html
29293,29293,整租·共和八村 2室1厅 东南/南,宝山,张庙,共和八村,66,东南 南,2室1厅1卫,5200,/zufang/SH1653318182728892416.html
29294,29294,整租·丰水宝邸(东苑) 2室2厅 南/北,宝山,顾村,丰水宝邸(东苑),70,南 北,2室2厅1卫,4000,/zufang/SH1669308117814345728.html
29295,29295,整租·上置美兰优湖 1室1厅 南,宝山,罗店,上置美兰优湖,51,南,1室1厅1卫,2800,/zufang/SH1662701613837451264.html
29296,29296,整租·滨江雅苑 2室2厅 南/北,宝山,大华,滨江雅苑,86,南 北,2室2厅1卫,7500,/zufang/SH1664870186693427200.html
29297,29297,整租·宝钢三村 2室1厅 南,宝山,淞宝,宝钢三村,50,南,2室1厅1卫,4500,/zufang/SH1674686882094514176.html
29298,29298,整租·金地艺境(宝山) 3室2厅 南/北,宝山,上大,金地艺境(宝山),91,南 北,3室2厅1卫,5800,/zufang/SH1666641478815842304.html
29299,29299,整租·美兰湖中华园 3室1厅 南,宝山,罗店,美兰湖中华园,85,南,3室1厅1卫,4200,/zufang/SH1672845831637565440.html
29300,29300,整租·月浦九村 2室1厅 南,宝山,月浦,月浦九村,61,南,2室1厅1卫,3200,/zufang/SH1676568731322417152.html
29301,29301,整租·中环一号(一期) 3室2厅 西,宝山,大华,中环一号(一期),122,西,3室2厅2卫,8300,/zufang/SH1684881886729469952.html
29302,29302,整租·宝林七村 2室1厅 南,宝山,淞宝,宝林七村,56,南,2室1厅1卫,3900,/zufang/SH1681516162539585536.html
29303,29303,整租·大华三村二街坊 1室1厅 东南,宝山,大华,大华三村二街坊,51,东南,1室1厅1卫,4400,/zufang/SH1683402129449943040.html
29304,29304,整租·淞南七村 1室1厅 南,宝山,淞南,淞南七村,47,南,1室1厅1卫,3800,/zufang/SH1688818404347084800.html
29305,29305,整租·高境一村 1室1厅 南/北,宝山,高境,高境一村,54,南 北,1室1厅1卫,5000,/zufang/SH1693626930093359104.html
29306,29306,整租·淞南老五村 3室1厅 南,宝山,淞南,淞南老五村,76,南,3室1厅1卫,6300,/zufang/SH1689914708955496448.html
29307,29307,整租·逸仙路1321弄 2室1厅 南/北,宝山,高境,逸仙路1321弄,68,南 北,2室1厅1卫,5000,/zufang/SH1691380826731708416.html
29308,29308,整租·新顾村大家园A区 3室1厅 南,宝山,顾村,新顾村大家园A区,74,南,3室1厅1卫,4000,/zufang/SH1692776206841151488.html
29309,29309,整租·淞南七村 1室1厅 南,宝山,淞南,淞南七村,47,南,1室1厅1卫,4000,/zufang/SH1695017634812133376.html
29310,29310,整租·殷高路150弄 1室1厅 南,宝山,高境,殷高路150弄,47,南,1室1厅1卫,3600,/zufang/SH1692172519315865600.html
29311,29311,整租·富弘苑 3室2厅 南/北,宝山,共富,富弘苑,119,南 北,3室2厅2卫,6000,/zufang/SH1699781628433268736.html
29312,29312,整租·乾溪二村 2室1厅 南,宝山,大场镇,乾溪二村,63,南,2室1厅1卫,4300,/zufang/SH1700817553636458496.html
29313,29313,整租·新城昱翠湾 3室2厅 南,宝山,月浦,新城昱翠湾,85,南,3室2厅1卫,3900,/zufang/SH1697805850447446016.html
29314,29314,整租·大华二村 2室1厅 南,宝山,大华,大华二村,59,南,2室1厅1卫,5000,/zufang/SH1700089622844932096.html
29315,29315,整租·民乐城建欣苑 2室1厅 南/北,浦东,惠南,民乐城建欣苑,75,南 北,2室1厅1卫,1400,/zufang/SH1712664954080854016.html
29316,29316,整租·万祥兴隆苑 2室1厅 南/北,浦东,万祥镇,万祥兴隆苑,84,南 北,2室1厅1卫,1000,/zufang/SH1700060805807996928.html
29317,29317,整租·凯德新视界(二期) 2室1厅 南,浦东,万祥镇,凯德新视界(二期),76,南,2室1厅1卫,1200,/zufang/SH1700125494562783232.html
29318,29318,整租·丽水雅苑北苑 2室1厅 南,浦东,惠南,丽水雅苑北苑,71,南,2室1厅1卫,1500,/zufang/SH1697944781843333120.html
29319,29319,整租·东方颐城 2室1厅 南/北,浦东,书院镇,东方颐城,80,南 北,2室1厅1卫,1500,/zufang/SH1678607883119362048.html
29320,29320,整租·天平路130弄 1室1厅 南,徐汇,徐家汇,天平路130弄,64,南,1室1厅1卫,9450,/zufang/SH1719354286262976512.html
29321,29321,整租·南天大楼 2室1厅 西南,徐汇,徐家汇,南天大楼,92,西南,2室1厅1卫,9000,/zufang/SH1719626270473453568.html
29322,29322,整租·大华伊斐墅 5室3厅 跃层 南/北,浦东,北蔡,大华伊斐墅,441,南 北,5室3厅6卫,70000,/zufang/SH1693839966863360000.html
29323,29323,整租·绿洲千岛花园 5室3厅 南/北,浦东,航头,绿洲千岛花园,489,南 北,5室3厅5卫,24000,/zufang/SH1707225011326025728.html
29324,29324,整租·浦东世纪花园（二期） 4室2厅 南,浦东,花木,浦东世纪花园（二期）,192,南,4室2厅3卫,23000,/zufang/SH1698692796099067904.html
29325,29325,整租·仁恒东郊花园 4室2厅 南/北,浦东,唐镇,仁恒东郊花园,177,南 北,4室2厅2卫,23000,/zufang/SH1695992887717658624.html
29326,29326,整租·陆家嘴锦绣前城 4室2厅 南/北,浦东,北蔡,陆家嘴锦绣前城,188,南 北,4室2厅2卫,26000,/zufang/SH1708027023013707776.html
29327,29327,整租·大华伊斐墅 4室2厅 南/北,浦东,北蔡,大华伊斐墅,184,南 北,4室2厅3卫,52000,/zufang/SH1712350942692638720.html
29328,29328,整租·大华斐勒公园 4室2厅 南,浦东,北蔡,大华斐勒公园,183,南,4室2厅3卫,36000,/zufang/SH1696389470179295232.html
29329,29329,整租·世茂滨江花园 4室2厅 南/西南,浦东,陆家嘴,世茂滨江花园,329,南 西南,4室2厅3卫,43000,/zufang/SH1707425535992266752.html
29330,29330,整租·棕榈泉花园 4室3厅 复式 南,浦东,唐镇,棕榈泉花园,292,南,4室3厅4卫,45000,/zufang/SH1712767491639345152.html
29331,29331,整租·棕榈泉花园 5室3厅 复式 南/北,浦东,唐镇,棕榈泉花园,365,南 北,5室3厅5卫,50000,/zufang/SH1691651231044337664.html
29332,29332,整租·上海绿城 4室2厅 南,浦东,杨东,上海绿城,176,南,4室2厅2卫,22000,/zufang/SH1714135443143917568.html
29333,29333,整租·金大元御珑宫廷(别墅) 5室2厅 南/北,浦东,唐镇,金大元御珑宫廷(别墅),518,南 北,5室2厅5卫,20000,/zufang/SH1658791956853030912.html
29334,29334,整租·九间堂 6室1厅 南,浦东,联洋,九间堂,789,南,6室1厅5卫,200000,/zufang/SH1670059259317977088.html
29335,29335,整租·陆家嘴壹号院 4室2厅 南/北,浦东,梅园,陆家嘴壹号院,171,南 北,4室2厅2卫,54000,/zufang/SH1674319627229855744.html
29336,29336,整租·仁恒森兰雅苑(一期) 4室2厅 南,浦东,高行,仁恒森兰雅苑(一期),184,南,4室2厅2卫,20000,/zufang/SH1693880087348248576.html
29337,29337,整租·九龙仓滨江壹十八 4室2厅 南,浦东,塘桥,九龙仓滨江壹十八,236,南,4室2厅4卫,54000,/zufang/SH1655790021745049600.html
29338,29338,整租·晓园 4室2厅 南,浦东,碧云,晓园,182,南,4室2厅2卫,30000,/zufang/SH1655901297431281664.html
29339,29339,整租·世茂湖滨花园(公寓) 4室2厅 南/北,浦东,碧云,世茂湖滨花园(公寓),227,南 北,4室2厅2卫,29000,/zufang/SH1592071297674772480.html
29340,29340,整租·华丽家族花园 4室2厅 南/北,浦东,联洋,华丽家族花园,172,南 北,4室2厅2卫,40000,/zufang/SH1602227842899247104.html
29341,29341,整租·三湘印象名邸 4室2厅 复式 南,浦东,杨思前滩,三湘印象名邸,224,南,4室2厅3卫,78000,/zufang/SH1694622323107168256.html
29342,29342,整租·世茂湖滨花园(别墅) 4室2厅 复式 南,浦东,碧云,世茂湖滨花园(别墅),366,南,4室2厅6卫,43000,/zufang/SH1694684223941640192.html
29343,29343,整租·华丽家族花园 5室2厅 南,浦东,联洋,华丽家族花园,223,南,5室2厅2卫,28000,/zufang/SH1694935045346689024.html
29344,29344,整租·浦东世纪花园（二期） 4室1厅 南/北,浦东,花木,浦东世纪花园（二期）,189,南 北,4室1厅2卫,22000,/zufang/SH1694930426981777408.html
29345,29345,整租·浦东星河湾 4室4厅 南,浦东,北蔡,浦东星河湾,300,南,4室4厅4卫,55000,/zufang/SH1658784686907850752.html
29346,29346,整租·陆家嘴壹号院 4室2厅 南/北,浦东,梅园,陆家嘴壹号院,196,南 北,4室2厅2卫,52000,/zufang/SH1695712140897288192.html
29347,29347,整租·万科蓝山 5室2厅 西南/北,浦东,曹路,万科蓝山,462,西南 北,5室2厅3卫,35000,/zufang/SH1661746839809949696.html
29348,29348,整租·菊园 4室2厅 南/西南,浦东,陆家嘴,菊园,156,南 西南,4室2厅2卫,26000,/zufang/SH1664181390507245568.html
29349,29349,整租·三湘印象名邸 6室3厅 南/北,浦东,杨思前滩,三湘印象名邸,223,南 北,6室3厅4卫,83000,/zufang/SH1605055387596226560.html
29350,29350,整租·仁恒滨江园 4室2厅 南,浦东,陆家嘴,仁恒滨江园,195,南,4室2厅2卫,35000,/zufang/SH1607651578922139648.html
29351,29351,整租·第九城市(二期) 4室2厅 南,浦东,联洋,第九城市(二期),178,南,4室2厅2卫,22000,/zufang/SH1672123625638985728.html
29352,29352,整租·仁恒河滨城(三期) 4室2厅 南,浦东,联洋,仁恒河滨城(三期),269,南,4室2厅3卫,53000,/zufang/SH1648678457057476608.html
29353,29353,整租·九龙仓滨江壹十八 5室2厅 南,浦东,塘桥,九龙仓滨江壹十八,257,南,5室2厅3卫,62000,/zufang/SH1653733863341424640.html
29354,29354,整租·陆家嘴花园(二期) 4室2厅 南,浦东,源深,陆家嘴花园(二期),203,南,4室2厅2卫,23800,/zufang/SH1699066174991499264.html
29355,29355,整租·森兰星河湾 4室2厅 南,浦东,高行,森兰星河湾,183,南,4室2厅3卫,27000,/zufang/SH1700426136472780800.html
29356,29356,整租·美林别墅 4室3厅 南/北,浦东,三林,美林别墅,259,南 北,4室3厅4卫,45000,/zufang/SH1715399630700675072.html
29357,29357,整租·仁恒森兰雅苑(一期) 4室2厅 南,浦东,高行,仁恒森兰雅苑(一期),184,南,4室2厅2卫,21000,/zufang/SH1718249192620556288.html
29358,29358,整租·乾景雅园 5室5厅 南/北,浦东,北蔡,乾景雅园,269,南 北,5室5厅4卫,45000,/zufang/SH1714577301510815744.html
29359,29359,整租·水清木华 4室2厅 南,浦东,联洋,水清木华,219,南,4室2厅2卫,32000,/zufang/SH1713036678181945344.html
29360,29360,整租·碧云尊邸 4室2厅 南,浦东,碧云,碧云尊邸,224,南,4室2厅3卫,57500,/zufang/SH1719630116008493056.html
29361,29361,整租·碧云尊邸 4室2厅 南,浦东,碧云,碧云尊邸,224,南,4室2厅3卫,58000,/zufang/SH1718538072515149824.html
29362,29362,整租·家化滨江苑 5室3厅 南/西/北,浦东,塘桥,家化滨江苑,445,南 西 北,5室3厅4卫,33000,/zufang/SH1691301964215746560.html
29363,29363,整租·碧云花园 4室2厅 南/北,浦东,碧云,碧云花园,269,南 北,4室2厅3卫,42000,/zufang/SH1675025592610717696.html
29364,29364,整租·维诗凯亚 5室2厅 南,浦东,碧云,维诗凯亚,450,南,5室2厅4卫,60000,/zufang/SH1672568323335782400.html
29365,29365,整租·第九城市(一期) 5室2厅 南,浦东,联洋,第九城市(一期),277,南,5室2厅3卫,20000,/zufang/SH1677517481280798720.html
29366,29366,整租·陆家嘴花园(二期) 4室2厅 南,浦东,源深,陆家嘴花园(二期),211,南,4室2厅2卫,22000,/zufang/SH1705828546158526464.html
29367,29367,整租·浦东世纪花园(别墅) 5室2厅 复式 南/北,浦东,花木,浦东世纪花园(别墅),705,南 北,5室2厅3卫,150000,/zufang/SH1591653797904515072.html
29368,29368,整租·中粮海景壹号 4室2厅 西南,浦东,陆家嘴,中粮海景壹号,321,西南,4室2厅4卫,80000,/zufang/SH1674852278600728576.html
29369,29369,整租·世茂滨江花园 4室2厅 南,浦东,陆家嘴,世茂滨江花园,314,南,4室2厅3卫,70000,/zufang/SH1719232683571150848.html
29370,29370,整租·东方城市花园(一期) 4室2厅 复式 南/北,浦东,塘桥,东方城市花园(一期),264,南 北,4室2厅4卫,20000,/zufang/SH1677527277153288192.html
29371,29371,整租·圣马丽诺桥语 5室3厅 复式 南,浦东,唐镇,圣马丽诺桥语,379,南,5室3厅4卫,45000,/zufang/SH1695355343434940416.html
29373,29373,整租·财富海景花园 4室2厅 南,浦东,陆家嘴,财富海景花园,292,南,4室2厅3卫,56000,/zufang/SH1685584079283552256.html
29374,29374,整租·嘉宝前滩后院 4室2厅 南,浦东,杨思前滩,嘉宝前滩后院,244,南,4室2厅4卫,44000,/zufang/SH1663051071569788928.html
29375,29375,整租·浦东世纪花园（二期） 4室2厅 南,浦东,花木,浦东世纪花园（二期）,227,南,4室2厅2卫,30000,/zufang/SH1701117595924561920.html
29376,29376,整租·美林别墅 5室3厅 东/南/西/北,浦东,三林,美林别墅,311,东 南 西 北,5室3厅4卫,44000,/zufang/SH1657710501976604672.html
29377,29377,整租·万科翡翠滨江（二期） 4室2厅 南,浦东,洋泾,万科翡翠滨江（二期）,296,南,4室2厅3卫,50000,/zufang/SH1707664179155959808.html
29378,29378,整租·浦东世纪花园(公寓) 5室2厅 南,浦东,花木,浦东世纪花园(公寓),298,南,5室2厅2卫,29000,/zufang/SH1645027578022461440.html
29379,29379,整租·城市经典(五期) 5室3厅 复式 南,浦东,张江,城市经典(五期),489,南,5室3厅5卫,45000,/zufang/SH1709769068556320768.html
